Timestamp,Source IP,Destination IP,Packet Count,Response Time (ms),Throughput (Mbps),Packet Loss (%),Is Anomaly
2024-11-11 22:00:59.812127,100.63.10.188,171.124.49.36,521,60.92,114.21,0.63,0
2024-11-11 22:01:04.812127,217.242.164.152,182.158.254.116,490,55.52,55.62,0.57,0
2024-11-11 22:01:09.812127,61.91.223.149,251.172.176.101,514,58.69,95.35,0.24,0
2024-11-11 22:01:14.812127,55.176.31.75,45.58.67.196,513,57.61,107.72,0.17,0
2024-11-11 22:01:19.812127,201.102.161.55,22.81.194.41,531,49.24,129.18,0.91,0
2024-11-11 22:01:24.812127,192.160.187.48,52.29.106.56,522,68.6,92.17,0.79,0
2024-11-11 22:01:29.812127,145.62.237.226,139.114.165.121,488,66.26,100.78,0.38,0
2024-11-11 22:01:34.812127,255.3.120.188,181.49.87.244,522,40.01,119.39,0.89,0
2024-11-11 22:01:39.812127,246.28.11.188,60.7.43.32,516,58.89,84.38,0.27,0
2024-11-11 22:01:44.812127,121.43.109.116,194.62.101.8,530,46.39,113.12,0.78,0
2024-11-11 22:01:49.812127,18.105.199.139,183.72.138.242,498,47.98,91.2,0.89,0
2024-11-11 22:01:54.812127,34.35.187.242,19.220.74.170,495,64.72,101.43,0.79,0
2024-11-11 22:01:59.812127,65.188.207.10,61.247.243.67,529,50.08,113.8,0.86,0
2024-11-11 22:02:04.812127,195.9.50.115,169.126.131.139,490,54.8,86.74,0.61,0
2024-11-11 22:02:09.812127,5.232.62.176,63.181.188.16,2772,393.23,21.85,7.47,1
2024-11-11 22:02:14.812127,173.29.138.117,94.73.233.67,492,41.17,83.43,0.55,0
2024-11-11 22:02:19.812127,245.217.143.144,96.170.63.52,503,53.36,111.48,0.5,0
2024-11-11 22:02:24.812127,80.219.239.37,47.85.94.77,482,54.88,94.39,0.39,0
2024-11-11 22:02:29.812127,133.229.117.157,176.203.95.51,451,37.58,80.01,0.84,0
2024-11-11 22:02:34.812127,5.54.52.238,178.14.46.232,493,23.24,113.16,1.0,0
2024-11-11 22:02:39.812127,230.18.49.86,23.192.140.45,495,48.79,100.09,0.78,0
2024-11-11 22:02:44.812127,133.250.3.215,237.135.80.77,495,45.69,101.82,0.51,0
2024-11-11 22:02:49.812127,101.50.198.230,56.62.44.126,476,43.24,96.91,0.62,0
2024-11-11 22:02:54.812127,26.81.166.230,140.175.185.161,476,51.73,116.44,0.56,0
2024-11-11 22:02:59.812127,116.185.241.246,200.200.252.205,484,46.35,91.76,0.14,0
2024-11-11 22:03:04.812127,201.247.187.218,46.252.169.2,498,64.42,84.89,0.37,0
2024-11-11 22:03:09.812127,60.33.199.145,206.253.232.215,529,42.53,110.21,0.55,0
2024-11-11 22:03:14.812127,40.184.27.230,218.189.151.14,500,42.91,70.84,0.53,0
2024-11-11 22:03:19.812127,85.126.82.123,97.145.64.63,518,56.56,100.57,0.59,0
2024-11-11 22:03:24.812127,166.88.115.113,206.31.1.193,490,43.72,115.31,0.7,0
2024-11-11 22:03:29.812127,163.228.165.23,95.114.95.112,475,70.45,104.99,0.3,0
2024-11-11 22:03:34.812127,38.95.211.17,1.151.63.118,511,66.96,119.87,0.42,0
2024-11-11 22:03:39.812127,214.232.46.193,211.71.30.18,468,30.63,117.37,0.46,0
2024-11-11 22:03:44.812127,220.234.232.101,71.204.200.253,503,52.27,91.3,0.59,0
2024-11-11 22:03:49.812127,152.50.23.88,69.114.131.88,493,37.03,119.66,0.4,0
2024-11-11 22:03:54.812127,121.130.22.190,204.35.160.238,530,32.01,109.91,0.28,0
2024-11-11 22:03:59.812127,196.120.255.157,60.167.146.255,512,47.68,96.43,0.79,0
2024-11-11 22:04:04.812127,13.239.235.64,70.102.126.163,496,44.09,86.11,0.58,0
2024-11-11 22:04:09.812127,215.255.151.27,246.65.217.103,470,36.63,83.4,0.56,0
2024-11-11 22:04:14.812127,4.53.215.93,170.245.155.127,502,54.61,107.55,0.65,0
2024-11-11 22:04:19.812127,170.200.6.161,48.42.52.37,504,49.29,100.82,0.52,0
2024-11-11 22:04:24.812127,7.128.171.63,50.71.242.235,519,36.02,125.79,0.04,0
2024-11-11 22:04:29.812127,76.175.194.231,80.85.190.69,462,56.58,59.33,0.57,0
2024-11-11 22:04:34.812127,11.22.127.236,110.90.131.31,477,59.39,110.49,0.02,0
2024-11-11 22:04:39.812127,101.120.153.80,176.126.95.243,492,35.9,102.09,0.55,0
2024-11-11 22:04:44.812127,172.107.127.212,137.68.134.19,528,61.08,93.02,0.01,0
2024-11-11 22:04:49.812127,128.80.107.154,24.51.24.220,2964,384.13,25.59,7.27,1
2024-11-11 22:04:54.812127,247.104.67.110,240.175.139.126,567,48.21,109.77,0.7,0
2024-11-11 22:04:59.812127,215.5.90.9,203.209.51.72,483,47.74,95.71,0.73,0
2024-11-11 22:05:04.812127,24.86.31.63,135.57.199.208,482,50.77,83.04,0.18,0
2024-11-11 22:05:09.812127,69.47.95.88,156.51.185.233,511,66.28,108.37,0.63,0
2024-11-11 22:05:14.812127,237.65.76.116,101.108.241.194,463,45.18,105.62,0.5,0
2024-11-11 22:05:19.812127,7.237.14.135,104.178.81.213,519,45.17,125.69,0.52,0
2024-11-11 22:05:24.812127,243.151.164.45,15.255.86.146,492,44.26,97.78,0.64,0
2024-11-11 22:05:29.812127,112.160.247.227,231.52.71.4,506,55.79,135.17,0.41,0
2024-11-11 22:05:34.812127,65.87.0.48,58.42.165.31,2748,383.41,22.37,7.25,1
2024-11-11 22:05:39.812127,144.33.183.93,109.38.180.166,501,50.04,77.94,0.22,0
2024-11-11 22:05:44.812127,117.20.47.132,146.92.183.201,495,43.32,112.76,0.34,0
2024-11-11 22:05:49.812127,152.31.117.172,249.158.53.12,484,54.81,93.72,0.72,0
2024-11-11 22:05:54.812127,174.60.123.41,78.133.4.37,474,47.9,96.47,0.54,0
2024-11-11 22:05:59.812127,228.110.180.225,177.89.188.176,505,52.59,86.36,0.25,0
2024-11-11 22:06:04.812127,1.185.200.252,141.79.67.125,477,50.36,88.86,0.3,0
2024-11-11 22:06:09.812127,172.129.102.10,110.237.159.96,490,36.15,72.2,0.35,0
2024-11-11 22:06:14.812127,79.135.90.153,167.174.79.84,508,29.92,94.3,0.38,0
2024-11-11 22:06:19.812127,195.77.222.97,47.227.99.24,3156,369.93,23.25,7.43,1
2024-11-11 22:06:24.812127,126.138.158.222,64.132.173.2,503,48.94,107.43,0.31,0
2024-11-11 22:06:29.812127,199.102.162.247,203.190.247.181,507,59.03,74.39,0.32,0
2024-11-11 22:06:34.812127,96.226.39.229,176.98.90.81,527,33.52,106.27,0.27,0
2024-11-11 22:06:39.812127,113.192.154.142,212.6.67.8,513,42.79,105.64,0.31,0
2024-11-11 22:06:44.812127,122.99.35.242,57.14.113.87,500,26.4,74.31,0.6,0
2024-11-11 22:06:49.812127,86.138.167.82,39.133.15.76,495,45.2,95.03,0.48,0
2024-11-11 22:06:54.812127,71.228.56.196,120.163.142.98,538,47.09,110.75,0.68,0
2024-11-11 22:06:59.812127,193.232.77.132,157.226.127.17,491,52.16,100.03,0.36,0
2024-11-11 22:07:04.812127,16.2.18.147,189.5.39.169,494,59.29,47.57,0.23,0
2024-11-11 22:07:09.812127,82.8.137.183,86.181.244.25,500,47.95,92.98,0.81,0
2024-11-11 22:07:14.812127,160.24.85.227,21.223.95.237,487,54.63,107.93,0.26,0
2024-11-11 22:07:19.812127,150.226.110.125,3.17.58.97,521,65.21,103.69,0.34,0
2024-11-11 22:07:24.812127,158.179.21.94,198.39.153.39,487,46.74,98.32,0.61,0
2024-11-11 22:07:29.812127,206.156.158.147,106.70.172.86,484,43.88,87.31,0.17,0
2024-11-11 22:07:34.812127,59.28.16.57,172.191.150.237,488,52.57,123.07,0.42,0
2024-11-11 22:07:39.812127,48.137.210.249,62.131.1.92,487,47.42,94.5,0.16,0
2024-11-11 22:07:44.812127,11.85.160.55,113.221.106.158,483,52.31,114.25,0.38,0
2024-11-11 22:07:49.812127,89.147.87.244,164.5.193.175,523,49.97,93.54,0.91,0
2024-11-11 22:07:54.812127,223.52.1.85,104.146.102.109,503,64.59,124.84,0.53,0
2024-11-11 22:07:59.812127,117.123.131.227,129.164.108.16,500,50.92,119.41,0.65,0
2024-11-11 22:08:04.812127,123.11.220.68,181.147.216.234,507,42.08,94.71,0.41,0
2024-11-11 22:08:09.812127,182.213.219.2,240.151.48.234,444,59.13,112.31,0.8,0
2024-11-11 22:08:14.812127,131.103.200.143,237.124.5.146,463,48.62,95.09,0.48,0
2024-11-11 22:08:19.812127,231.55.151.16,122.42.27.26,484,45.21,89.11,0.14,0
2024-11-11 22:08:24.812127,3.195.200.123,55.111.251.176,491,65.58,98.51,0.68,0
2024-11-11 22:08:29.812127,104.183.50.155,108.121.152.82,491,53.3,87.63,0.36,0
2024-11-11 22:08:34.812127,84.181.210.42,184.23.218.97,501,60.66,65.88,0.4,0
2024-11-11 22:08:39.812127,21.206.172.214,138.7.72.239,511,43.0,102.4,0.4,0
2024-11-11 22:08:44.812127,2.26.221.154,55.26.1.211,2874,369.98,27.14,7.44,1
2024-11-11 22:08:49.812127,191.152.94.142,208.43.19.25,496,53.6,113.79,0.47,0
2024-11-11 22:08:54.812127,103.34.128.179,183.204.116.32,479,36.05,90.57,0.76,0
2024-11-11 22:08:59.812127,166.104.62.213,93.106.98.149,509,55.39,93.4,0.0,0
2024-11-11 22:09:04.812127,43.176.167.138,65.103.164.30,521,55.62,99.82,0.03,0
2024-11-11 22:09:09.812127,47.16.184.97,241.88.57.147,514,50.1,103.31,0.35,0
2024-11-11 22:09:14.812127,153.6.185.223,10.125.239.69,499,40.5,124.17,0.32,0
2024-11-11 22:09:19.812127,169.227.144.41,187.159.210.86,476,49.94,107.99,0.63,0
2024-11-11 22:09:24.812127,72.142.229.130,151.6.237.63,437,49.98,90.89,0.3,0
2024-11-11 22:09:29.812127,130.210.136.116,138.15.127.228,464,61.41,101.31,0.8,0
2024-11-11 22:09:34.812127,236.164.222.252,159.2.80.93,477,40.65,70.31,0.52,0
2024-11-11 22:09:39.812127,126.53.88.143,145.189.81.217,525,45.15,87.86,0.5,0
2024-11-11 22:09:44.812127,60.118.87.254,196.110.124.86,521,47.11,89.55,0.46,0
2024-11-11 22:09:49.812127,230.88.209.87,160.180.30.50,521,51.61,90.53,0.47,0
2024-11-11 22:09:54.812127,112.183.162.121,96.147.23.68,478,41.94,106.71,0.37,0
2024-11-11 22:09:59.812127,226.25.17.8,218.60.247.106,3000,383.09,25.5,7.65,1
2024-11-11 22:10:04.812127,108.186.51.86,200.168.133.107,497,51.85,84.03,0.68,0
2024-11-11 22:10:09.812127,105.189.136.243,36.129.223.218,2802,382.96,23.83,7.49,1
2024-11-11 22:10:14.812127,75.59.183.243,35.23.178.220,504,43.45,111.47,0.48,0
2024-11-11 22:10:19.812127,32.25.127.62,101.30.233.133,493,35.26,84.0,0.39,0
2024-11-11 22:10:24.812127,150.0.146.66,203.80.207.116,514,31.33,96.42,0.49,0
2024-11-11 22:10:29.812127,68.254.206.189,155.62.64.195,529,62.07,100.14,0.35,0
2024-11-11 22:10:34.812127,98.21.12.194,229.81.237.187,478,37.14,99.33,0.7,0
2024-11-11 22:10:39.812127,114.166.249.232,209.192.225.49,488,28.86,86.74,0.69,0
2024-11-11 22:10:44.812127,199.235.105.127,204.124.142.1,498,55.74,99.79,0.69,0
2024-11-11 22:10:49.812127,255.14.93.241,81.131.122.156,500,66.07,116.28,0.49,0
2024-11-11 22:10:54.812127,159.189.110.49,121.213.128.126,511,35.92,70.63,0.35,0
2024-11-11 22:10:59.812127,242.39.23.134,211.182.144.163,498,50.12,110.02,0.37,0
2024-11-11 22:11:04.812127,27.121.7.163,45.192.143.227,463,63.15,97.12,0.7,0
2024-11-11 22:11:09.812127,148.153.217.115,63.90.100.114,495,69.53,120.66,0.16,0
2024-11-11 22:11:14.812127,67.33.193.8,39.254.229.24,500,55.49,74.12,0.31,0
2024-11-11 22:11:19.812127,150.139.111.13,231.62.22.250,460,53.07,100.14,0.42,0
2024-11-11 22:11:24.812127,142.136.109.213,171.93.85.110,474,52.06,75.55,0.34,0
2024-11-11 22:11:29.812127,49.252.252.207,225.143.121.57,468,55.41,126.68,0.75,0
2024-11-11 22:11:34.812127,226.96.225.28,12.223.186.233,466,37.73,85.2,0.39,0
2024-11-11 22:11:39.812127,86.246.239.232,66.184.76.192,453,52.35,93.52,0.23,0
2024-11-11 22:11:44.812127,120.113.235.98,129.53.19.249,474,46.83,129.74,0.46,0
2024-11-11 22:11:49.812127,71.125.115.89,72.18.156.196,510,51.54,109.42,0.5,0
2024-11-11 22:11:54.812127,67.139.185.163,237.95.0.101,479,66.34,121.59,0.74,0
2024-11-11 22:11:59.812127,180.200.13.7,153.212.21.144,481,20.99,98.11,0.72,0
2024-11-11 22:12:04.812127,227.28.113.150,67.87.193.122,513,40.09,93.57,0.84,0
2024-11-11 22:12:09.812127,183.170.72.216,164.254.43.215,494,60.12,106.15,0.66,0
2024-11-11 22:12:14.812127,230.167.30.53,2.252.13.176,526,68.72,104.38,0.14,0
2024-11-11 22:12:19.812127,173.67.134.85,138.201.232.34,509,43.97,106.27,0.05,0
2024-11-11 22:12:24.812127,148.3.22.11,119.159.123.123,485,44.48,73.6,0.73,0
2024-11-11 22:12:29.812127,148.241.69.166,103.129.23.2,478,59.2,113.8,0.35,0
2024-11-11 22:12:34.812127,250.238.231.112,207.206.107.141,515,40.5,100.03,0.39,0
2024-11-11 22:12:39.812127,162.50.169.204,155.200.3.229,496,52.75,82.72,1.1,0
2024-11-11 22:12:44.812127,175.31.176.152,119.151.191.22,535,44.43,108.63,0.89,0
2024-11-11 22:12:49.812127,105.69.142.54,152.155.71.155,485,40.47,100.94,0.53,0
2024-11-11 22:12:54.812127,141.154.242.127,191.69.234.176,484,54.04,99.49,0.58,0
2024-11-11 22:12:59.812127,48.242.56.137,148.198.83.238,3114,369.42,25.57,7.55,1
2024-11-11 22:13:04.812127,206.99.231.82,101.190.56.208,483,50.02,97.21,0.67,0
2024-11-11 22:13:09.812127,143.83.43.5,151.156.251.211,458,49.74,117.48,0.65,0
2024-11-11 22:13:14.812127,192.60.174.252,89.90.255.210,507,51.23,99.22,0.11,0
2024-11-11 22:13:19.812127,249.134.253.69,157.250.78.147,536,58.31,116.79,0.43,0
2024-11-11 22:13:24.812127,152.103.189.54,235.60.2.38,487,44.35,117.14,0.61,0
2024-11-11 22:13:29.812127,250.34.62.190,140.86.140.69,480,53.62,84.03,0.68,0
2024-11-11 22:13:34.812127,191.13.157.218,152.14.29.20,485,56.33,109.11,0.5,0
2024-11-11 22:13:39.812127,23.51.151.107,239.171.142.80,472,66.33,91.09,0.39,0
2024-11-11 22:13:44.812127,152.37.10.67,157.190.172.25,464,48.53,115.22,0.37,0
2024-11-11 22:13:49.812127,100.177.96.60,6.5.16.158,471,57.71,95.76,0.35,0
2024-11-11 22:13:54.812127,107.19.98.8,91.217.222.131,496,44.17,94.06,0.54,0
2024-11-11 22:13:59.812127,163.31.80.197,221.7.225.113,495,48.53,121.0,0.6,0
2024-11-11 22:14:04.812127,51.153.210.2,125.124.89.11,538,53.12,91.47,0.48,0
2024-11-11 22:14:09.812127,139.53.106.29,234.213.22.98,478,46.54,99.52,0.46,0
2024-11-11 22:14:14.812127,161.63.153.11,59.189.149.20,513,58.44,125.93,0.56,0
2024-11-11 22:14:19.812127,41.248.130.13,250.57.25.201,489,43.93,111.07,0.45,0
2024-11-11 22:14:24.812127,68.174.104.145,90.6.189.180,518,61.61,94.03,0.47,0
2024-11-11 22:14:29.812127,197.114.46.73,203.18.56.42,519,48.53,76.97,1.03,0
2024-11-11 22:14:34.812127,168.199.117.196,103.147.185.255,497,48.99,76.07,0.41,0
2024-11-11 22:14:39.812127,61.241.112.155,110.24.103.45,491,60.7,106.19,0.0,0
2024-11-11 22:14:44.812127,49.0.18.186,69.34.0.187,463,55.79,99.41,0.03,0
2024-11-11 22:14:49.812127,208.43.213.205,75.49.128.192,485,49.92,109.37,0.45,0
2024-11-11 22:14:54.812127,249.48.6.178,181.179.212.221,501,47.29,77.05,0.29,0
2024-11-11 22:14:59.812127,53.140.31.237,153.175.189.207,482,35.1,77.41,0.44,0
2024-11-11 22:15:04.812127,133.108.118.249,10.38.36.35,493,43.28,85.94,0.65,0
2024-11-11 22:15:09.812127,11.237.250.230,169.79.243.139,464,68.66,81.24,0.13,0
2024-11-11 22:15:14.812127,2.220.206.152,170.3.45.44,511,55.12,106.98,0.86,0
2024-11-11 22:15:19.812127,3.76.48.181,53.140.132.59,455,54.98,87.19,0.06,0
2024-11-11 22:15:24.812127,11.97.53.88,215.11.18.53,490,44.76,100.07,0.53,0
2024-11-11 22:15:29.812127,30.70.221.99,211.213.38.184,476,44.27,93.12,0.3,0
2024-11-11 22:15:34.812127,163.221.153.167,226.250.134.9,484,52.93,102.72,0.37,0
2024-11-11 22:15:39.812127,185.242.116.76,165.40.174.185,506,39.35,93.76,0.67,0
2024-11-11 22:15:44.812127,182.178.106.89,87.51.132.5,504,42.16,89.51,0.34,0
2024-11-11 22:15:49.812127,164.233.121.7,241.6.12.211,536,62.28,98.62,0.16,0
2024-11-11 22:15:54.812127,120.238.61.106,7.101.80.94,491,49.15,119.41,0.05,0
2024-11-11 22:15:59.812127,234.176.25.70,134.17.152.223,2868,372.01,27.65,7.64,1
2024-11-11 22:16:04.812127,10.168.190.26,142.138.134.44,505,56.35,64.55,0.68,0
2024-11-11 22:16:09.812127,71.115.189.231,208.6.56.196,491,51.43,94.29,0.61,0
2024-11-11 22:16:14.812127,76.202.116.111,229.91.60.82,487,68.71,123.13,0.14,0
2024-11-11 22:16:19.812127,34.221.147.180,74.98.140.137,505,68.09,114.95,0.82,0
2024-11-11 22:16:24.812127,104.47.39.84,189.87.233.252,542,43.51,112.78,0.68,0
2024-11-11 22:16:29.812127,118.255.218.75,253.176.222.37,496,38.46,104.85,0.47,0
2024-11-11 22:16:34.812127,61.161.250.57,193.31.246.196,493,57.11,89.27,0.19,0
2024-11-11 22:16:39.812127,255.139.40.63,9.181.236.180,501,40.48,78.87,0.34,0
2024-11-11 22:16:44.812127,9.133.223.106,8.127.16.119,471,46.66,118.54,0.72,0
2024-11-11 22:16:49.812127,81.67.194.203,247.120.201.53,489,50.39,117.67,0.18,0
2024-11-11 22:16:54.812127,103.118.51.120,1.20.186.195,504,42.91,82.29,0.42,0
2024-11-11 22:16:59.812127,201.123.62.127,148.143.150.150,507,37.18,113.75,0.47,0
2024-11-11 22:17:04.812127,99.40.132.85,19.19.81.104,519,38.62,66.96,0.63,0
2024-11-11 22:17:09.812127,68.167.248.250,125.78.23.132,500,59.98,95.03,0.39,0
2024-11-11 22:17:14.812127,165.120.185.12,39.179.10.33,516,55.21,113.58,0.57,0
2024-11-11 22:17:19.812127,118.156.225.123,29.244.71.244,518,34.66,82.32,0.42,0
2024-11-11 22:17:24.812127,98.246.16.208,221.53.62.166,525,48.8,117.12,0.62,0
2024-11-11 22:17:29.812127,138.252.95.234,238.78.241.69,462,57.98,97.47,0.72,0
2024-11-11 22:17:34.812127,2.30.158.91,163.30.231.234,492,48.63,113.92,0.35,0
2024-11-11 22:17:39.812127,244.82.81.44,94.230.25.182,456,58.15,95.96,0.56,0
2024-11-11 22:17:44.812127,27.150.132.232,19.85.247.41,511,23.9,90.64,0.25,0
2024-11-11 22:17:49.812127,210.222.156.87,210.24.141.219,470,80.08,82.61,0.74,0
2024-11-11 22:17:54.812127,214.201.81.168,238.162.44.11,469,50.65,93.33,0.22,0
2024-11-11 22:17:59.812127,166.243.182.41,195.250.50.28,518,32.31,108.39,0.19,0
2024-11-11 22:18:04.812127,241.144.132.99,177.207.32.19,523,44.01,114.07,0.57,0
2024-11-11 22:18:09.812127,179.252.185.4,178.70.211.219,514,57.76,107.47,0.33,0
2024-11-11 22:18:14.812127,47.131.179.84,75.237.231.63,511,53.68,79.03,0.68,0
2024-11-11 22:18:19.812127,146.148.62.71,83.210.84.183,522,49.26,104.79,0.74,0
2024-11-11 22:18:24.812127,64.179.225.181,224.110.124.152,483,36.05,96.43,0.51,0
2024-11-11 22:18:29.812127,239.83.249.113,110.41.188.18,538,76.52,91.18,0.39,0
2024-11-11 22:18:34.812127,151.223.150.237,113.43.192.4,482,52.06,124.59,0.34,0
2024-11-11 22:18:39.812127,93.181.223.167,32.163.21.5,559,41.14,86.61,0.84,0
2024-11-11 22:18:44.812127,25.42.153.241,89.241.166.247,497,59.85,115.81,0.22,0
2024-11-11 22:18:49.812127,62.140.10.205,40.60.213.110,512,55.64,100.53,0.51,0
2024-11-11 22:18:54.812127,121.186.58.111,212.152.116.83,536,60.28,115.08,0.62,0
2024-11-11 22:18:59.812127,134.51.20.163,97.9.246.99,496,43.92,91.03,0.59,0
2024-11-11 22:19:04.812127,171.95.241.49,116.19.70.232,473,61.68,93.82,0.92,0
2024-11-11 22:19:09.812127,26.126.105.21,12.47.202.240,508,52.03,113.8,0.22,0
2024-11-11 22:19:14.812127,177.192.43.95,25.168.99.84,503,45.6,96.5,0.67,0
2024-11-11 22:19:19.812127,236.96.181.210,217.198.20.71,468,62.42,98.34,0.43,0
2024-11-11 22:19:24.812127,67.205.49.70,147.62.6.217,469,48.92,96.76,0.5,0
2024-11-11 22:19:29.812127,223.159.25.36,65.233.254.173,465,47.15,100.53,0.47,0
2024-11-11 22:19:34.812127,82.64.61.121,254.59.41.46,513,38.73,104.6,0.58,0
2024-11-11 22:19:39.812127,165.102.17.232,187.252.241.53,548,47.24,115.42,0.71,0
2024-11-11 22:19:44.812127,14.40.174.143,198.130.244.49,461,38.13,83.0,0.7,0
2024-11-11 22:19:49.812127,66.245.61.192,80.199.175.102,516,58.44,115.3,0.38,0
2024-11-11 22:19:54.812127,118.4.57.154,182.48.88.252,549,57.59,107.16,0.5,0
2024-11-11 22:19:59.812127,166.146.141.8,113.72.228.184,503,65.05,93.91,0.58,0
2024-11-11 22:20:04.812127,35.21.149.70,213.155.191.105,559,64.35,119.22,0.78,0
2024-11-11 22:20:09.812127,121.216.76.254,72.250.124.37,492,55.91,96.61,0.73,0
2024-11-11 22:20:14.812127,73.168.64.240,222.64.150.100,504,62.62,92.87,0.16,0
2024-11-11 22:20:19.812127,81.227.105.186,158.95.19.121,523,52.26,107.01,0.78,0
2024-11-11 22:20:24.812127,54.241.91.163,52.178.70.219,483,48.48,96.18,0.86,0
2024-11-11 22:20:29.812127,251.37.131.181,105.17.253.70,526,47.63,89.84,0.64,0
2024-11-11 22:20:34.812127,82.187.156.77,121.12.117.161,482,50.92,99.71,0.51,0
2024-11-11 22:20:39.812127,51.195.110.189,119.160.163.22,466,63.63,118.26,0.58,0
2024-11-11 22:20:44.812127,116.214.252.181,226.177.45.235,514,67.52,112.82,0.54,0
2024-11-11 22:20:49.812127,223.63.5.248,111.74.56.21,2832,402.4,20.51,7.41,1
2024-11-11 22:20:54.812127,148.93.126.4,162.245.141.140,471,33.25,109.08,0.42,0
2024-11-11 22:20:59.812127,188.156.206.152,168.91.60.30,490,35.38,96.4,0.56,0
2024-11-11 22:21:04.812127,144.128.211.19,231.65.139.104,476,35.65,115.84,0.25,0
2024-11-11 22:21:09.812127,255.40.68.81,57.241.52.122,523,45.14,98.45,0.36,0
2024-11-11 22:21:14.812127,28.10.173.4,200.91.63.193,492,54.55,107.43,0.55,0
2024-11-11 22:21:19.812127,14.95.87.33,18.122.249.143,2976,374.9,21.21,7.46,1
2024-11-11 22:21:24.812127,120.133.118.47,62.153.131.11,523,31.79,142.28,0.45,0
2024-11-11 22:21:29.812127,228.71.95.22,25.149.211.245,504,38.87,104.62,0.4,0
2024-11-11 22:21:34.812127,84.20.219.82,7.237.241.13,508,44.14,100.4,0.71,0
2024-11-11 22:21:39.812127,1.73.185.251,243.59.149.80,487,47.73,94.36,0.35,0
2024-11-11 22:21:44.812127,11.35.186.162,192.173.212.22,508,70.78,91.15,0.24,0
2024-11-11 22:21:49.812127,87.242.241.206,31.220.195.183,501,35.12,89.89,0.47,0
2024-11-11 22:21:54.812127,152.158.48.152,105.83.211.189,483,58.59,111.81,0.6,0
2024-11-11 22:21:59.812127,126.96.24.30,160.7.78.65,533,45.22,112.6,0.54,0
2024-11-11 22:22:04.812127,71.126.124.84,179.5.253.59,500,64.24,95.71,0.72,0
2024-11-11 22:22:09.812127,91.160.80.171,240.212.238.52,481,45.45,106.76,0.57,0
2024-11-11 22:22:14.812127,85.227.141.93,208.135.219.175,526,58.31,88.61,0.42,0
2024-11-11 22:22:19.812127,90.194.134.94,53.218.152.217,3222,384.26,22.92,7.29,1
2024-11-11 22:22:24.812127,75.252.13.167,164.73.222.18,500,63.06,133.21,0.6,0
2024-11-11 22:22:29.812127,248.228.162.52,190.135.41.23,480,48.32,121.88,0.77,0
2024-11-11 22:22:34.812127,117.208.201.77,33.167.126.111,483,54.75,70.18,0.73,0
2024-11-11 22:22:39.812127,111.188.12.100,177.248.191.160,489,61.98,95.92,0.56,0
2024-11-11 22:22:44.812127,23.113.37.211,223.10.34.96,510,47.73,73.02,0.44,0
2024-11-11 22:22:49.812127,147.245.96.96,87.10.244.199,491,40.36,111.0,0.61,0
2024-11-11 22:22:54.812127,242.202.224.43,92.212.240.101,514,66.17,96.42,0.48,0
2024-11-11 22:22:59.812127,70.68.142.166,8.125.127.141,511,59.91,109.38,0.98,0
2024-11-11 22:23:04.812127,80.51.239.246,170.152.172.179,516,46.78,103.8,0.75,0
2024-11-11 22:23:09.812127,58.46.235.203,241.51.75.153,479,66.88,116.81,0.61,0
2024-11-11 22:23:14.812127,66.86.143.215,9.1.20.49,485,47.68,88.17,0.0,0
2024-11-11 22:23:19.812127,128.118.149.236,40.65.52.65,502,65.95,88.58,0.27,0
2024-11-11 22:23:24.812127,233.7.34.70,167.11.233.11,3006,378.48,19.57,7.69,1
2024-11-11 22:23:29.812127,210.6.80.146,204.117.249.188,492,46.86,94.38,0.52,0
2024-11-11 22:23:34.812127,148.14.203.121,128.136.247.77,495,42.32,77.0,0.5,0
2024-11-11 22:23:39.812127,7.171.66.5,130.134.115.178,520,51.78,96.01,0.85,0
2024-11-11 22:23:44.812127,1.236.155.101,141.50.127.68,492,50.44,123.96,0.6,0
2024-11-11 22:23:49.812127,26.145.41.227,168.146.125.189,515,42.62,113.39,0.65,0
2024-11-11 22:23:54.812127,178.162.63.71,148.115.173.124,540,64.62,97.58,0.43,0
2024-11-11 22:23:59.812127,54.211.64.154,247.172.248.239,479,63.42,128.74,0.55,0
2024-11-11 22:24:04.812127,107.205.181.113,181.208.91.248,517,57.28,104.7,0.25,0
2024-11-11 22:24:09.812127,50.175.175.215,230.35.21.81,516,50.98,119.93,0.16,0
2024-11-11 22:24:14.812127,205.231.202.12,212.196.172.253,501,58.72,81.07,0.65,0
2024-11-11 22:24:19.812127,219.83.86.35,37.157.23.50,529,58.04,91.99,0.48,0
2024-11-11 22:24:24.812127,232.45.83.94,200.21.240.10,482,57.36,82.09,0.56,0
2024-11-11 22:24:29.812127,21.67.204.120,227.179.157.116,514,43.44,92.54,0.76,0
2024-11-11 22:24:34.812127,54.253.176.95,228.253.49.80,542,40.07,89.93,0.82,0
2024-11-11 22:24:39.812127,150.203.198.233,8.165.102.80,496,56.23,130.25,0.74,0
2024-11-11 22:24:44.812127,41.132.98.84,59.81.28.235,489,49.78,81.55,0.36,0
2024-11-11 22:24:49.812127,171.21.89.133,45.37.44.161,506,50.1,99.86,0.14,0
2024-11-11 22:24:54.812127,245.77.243.151,124.185.56.220,482,57.86,86.99,0.52,0
2024-11-11 22:24:59.812127,23.169.171.189,147.133.77.114,469,47.66,116.86,0.68,0
2024-11-11 22:25:04.812127,110.87.173.10,152.125.133.139,526,64.27,81.89,0.39,0
